Symbol,MSE,Pred1,Pred2,Pred3,Pred4,Pred5,Delta
BSX,0.021564725786447525,2.356417417526245,2.3460848331451416,2.2868049144744873,2.226266860961914,2.170600652694702,-0.18581676483154297
TGT,0.021657714620232582,-2.0885517597198486,-2.148261785507202,-2.137784242630005,-2.12040114402771,-2.10225248336792,-0.013700723648071289
DIS,0.022054944187402725,1.0634245872497559,1.058306336402893,1.0398857593536377,1.0265586376190186,1.0186045169830322,-0.04482007026672363
HWM,0.02213563397526741,2.0607504844665527,2.068716287612915,2.027986526489258,1.985998272895813,1.9483591318130493,-0.11239135265350342
NEE,0.022302094846963882,-0.37953585386276245,-0.4198203980922699,-0.4353082776069641,-0.4478740990161896,-0.45784899592399597,-0.07831314206123352
TJX,0.02245127037167549,1.216617465019226,1.2480326890945435,1.248595118522644,1.246688961982727,1.2471489906311035,0.03053152561187744
INTC,0.02267361246049404,-0.6186362504959106,-0.6496065258979797,-0.6579664945602417,-0.666678249835968,-0.6751528382301331,-0.05651658773422241
CMI,0.022890251129865646,1.501467227935791,1.500968098640442,1.4722148180007935,1.4463471174240112,1.4258755445480347,-0.07559168338775635
CMG,0.023121720179915428,-1.5069191455841064,-1.564375877380371,-1.5741504430770874,-1.5782965421676636,-1.5774580240249634,-0.07053887844085693
CRM,0.023170655593276024,0.23938922584056854,0.2529415786266327,0.26723581552505493,0.2788937985897064,0.29084643721580505,0.05145721137523651
META,0.023683303967118263,1.9718369245529175,1.939618706703186,1.8867276906967163,1.8450173139572144,1.8145594596862793,-0.15727746486663818
SPGI,0.024357661604881287,1.5403060913085938,1.52699875831604,1.4935743808746338,1.4692579507827759,1.4539788961410522,-0.0863271951675415
MCK,0.024890797212719917,1.7703813314437866,1.7872071266174316,1.767635464668274,1.7483221292495728,1.732140064239502,-0.03824126720428467
DFS,0.025551587343215942,1.7390162944793701,1.7890485525131226,1.7847539186477661,1.7677379846572876,1.747177243232727,0.008160948753356934
EMR,0.025705695152282715,0.8031779527664185,0.8078143000602722,0.796974241733551,0.7845377922058105,0.7731987833976746,-0.029979169368743896
COST,0.025849908590316772,2.0992374420166016,2.1259896755218506,2.08978009223938,2.039440155029297,1.9856890439987183,-0.1135483980178833
MA,0.02687595784664154,2.351917028427124,2.3458967208862305,2.296262502670288,2.247673749923706,2.2046735286712646,-0.14724349975585938
MPC,0.027083545923233032,-1.308498501777649,-1.367121934890747,-1.3811880350112915,-1.3914276361465454,-1.3992687463760376,-0.09077024459838867
AFL,0.027153056114912033,1.2035256624221802,1.2083266973495483,1.1912684440612793,1.1744204759597778,1.159781575202942,-0.04374408721923828
NSC,0.02731013298034668,0.18607892096042633,0.16007764637470245,0.1381487399339676,0.11931614577770233,0.10362657904624939,-0.08245234191417694
IBM,0.02791857346892357,2.068582534790039,2.0459933280944824,1.9912177324295044,1.944846749305725,1.909054160118103,-0.15952837467193604
ECL,0.028756117448210716,2.3405234813690186,2.3259336948394775,2.2738797664642334,2.226818799972534,2.187835931777954,-0.15268754959106445
PH,0.030164573341608047,1.1680409908294678,1.1570768356323242,1.1294080018997192,1.1060023307800293,1.0880593061447144,-0.07998168468475342
BRK B,0.030826061964035034,2.8390021324157715,2.8692634105682373,2.828745126724243,2.7735745906829834,2.714884042739868,-0.12411808967590332
AIG,0.031591009348630905,2.6767313480377197,2.708862781524658,2.674384832382202,2.6280572414398193,2.579730272293091,-0.0970010757446289
MMC,0.031858980655670166,2.301093339920044,2.2973179817199707,2.2517848014831543,2.20857310295105,2.1711485385894775,-0.1299448013305664
GS,0.03422682732343674,1.7421828508377075,1.761272668838501,1.728851079940796,1.6853868961334229,1.6401033401489258,-0.10207951068878174
BLK,0.034479718655347824,0.837424635887146,0.8560669422149658,0.8477616310119629,0.8287093043327332,0.8060556650161743,-0.03136897087097168
TDG,0.03688763454556465,1.5410590171813965,1.5362123250961304,1.5048425197601318,1.4774562120437622,1.4553567171096802,-0.08570230007171631
ORLY,0.03710037097334862,2.589674234390259,2.587420701980591,2.547877073287964,2.5098812580108643,2.4765048027038574,-0.11316943168640137
ADI,0.03734397143125534,1.1688730716705322,1.1552972793579102,1.121809482574463,1.0934373140335083,1.0713952779769897,-0.09747779369354248
WMT,0.03865984454751015,1.672716498374939,1.6839395761489868,1.662512183189392,1.6419042348861694,1.625583529472351,-0.04713296890258789
TSLA,0.04160485416650772,0.887222409248352,0.8771213293075562,0.8613863587379456,0.8462770581245422,0.8331724405288696,-0.05404996871948242
CB,0.04217296093702316,1.2476660013198853,1.239846110343933,1.2100887298583984,1.1844030618667603,1.1635268926620483,-0.08413910865783691
CL,0.04399421438574791,-0.4433231055736542,-0.5040274858474731,-0.5415342450141907,-0.5744008421897888,-0.6036822199821472,-0.16035911440849304
ETN,0.04660429432988167,-1.4669923782348633,-1.537497639656067,-1.5480185747146606,-1.5526522397994995,-1.5544158220291138,-0.08742344379425049
DLR,0.04912669211626053,-0.03297920152544975,-0.07636979222297668,-0.10179372131824493,-0.12432585656642914,-0.1440945863723755,-0.11111538484692574
RCL,0.05040084198117256,1.5447193384170532,1.5788124799728394,1.5634154081344604,1.5354852676391602,1.504614233970642,-0.04010510444641113
CAT,0.051528941839933395,-0.6855267882347107,-0.7474104762077332,-0.7736260890960693,-0.7932431101799011,-0.8069331049919128,-0.12140631675720215
C,0.05220366641879082,2.030808687210083,2.068962335586548,2.0498759746551514,2.0201423168182373,1.9882782697677612,-0.04253041744232178
TXN,0.052911072969436646,0.5369611978530884,0.5228858590126038,0.5038381218910217,0.48701533675193787,0.4735044538974762,-0.06345674395561218
MRK,0.05774534493684769,-1.66708242893219,-1.7309978008270264,-1.7415355443954468,-1.7469017505645752,-1.748940110206604,-0.08185768127441406
NEM,0.060072820633649826,-0.1318686306476593,-0.1705756038427353,-0.1914011687040329,-0.205579474568367,-0.21394716203212738,-0.08207853138446808
TMO,0.060515232384204865,-1.5796273946762085,-1.6478468179702759,-1.6565231084823608,-1.6554452180862427,-1.648300290107727,-0.06867289543151855
ABT,0.06363951414823532,2.7920806407928467,2.7881758213043213,2.7340075969696045,2.675489664077759,2.620365858078003,-0.17171478271484375
GE,0.06442343443632126,1.9948829412460327,1.9795235395431519,1.934949278831482,1.8971023559570312,1.8674647808074951,-0.1274181604385376
MS,0.0659424290060997,1.5946775674819946,1.6259187459945679,1.6100069284439087,1.5826137065887451,1.5524250268936157,-0.042252540588378906
NXPI,0.06772822141647339,-1.3123570680618286,-1.3962167501449585,-1.4212499856948853,-1.4327231645584106,-1.4352070093154907,-0.12284994125366211
AMT,0.06781996786594391,0.2653513550758362,0.25279906392097473,0.23873348534107208,0.2306705266237259,0.2296430617570877,-0.035708293318748474
AMGN,0.06789693236351013,0.6679380536079407,0.624518096446991,0.5861221551895142,0.5613515377044678,0.5471951961517334,-0.12074285745620728
ABBV,0.06836099177598953,2.4504592418670654,2.436976194381714,2.3854191303253174,2.337564706802368,2.2967112064361572,-0.1537480354309082
GD,0.06929374486207962,-2.1456058025360107,-2.196040153503418,-2.1799957752227783,-2.1597635746002197,-2.139976739883423,0.005629062652587891
WFC,0.07046230882406235,1.8076163530349731,1.8390566110610962,1.8256645202636719,1.8065035343170166,1.7876598834991455,-0.019956469535827637
AJG,0.07163909822702408,2.517706871032715,2.530040979385376,2.492180824279785,2.451634168624878,2.4139087200164795,-0.10379815101623535
T,0.07229778915643692,2.721949577331543,2.7306506633758545,2.684141159057617,2.6312668323516846,2.579274892807007,-0.14267468452453613
NVDA,0.07315333932638168,0.29894140362739563,0.2862166464328766,0.2783980071544647,0.2727569043636322,0.2703382670879364,-0.02860313653945923
DHR,0.07867840677499771,-2.4825336933135986,-2.535557985305786,-2.5173850059509277,-2.492856025695801,-2.4646928310394287,0.017840862274169922
BKNG,0.07992350310087204,1.274804711341858,1.26533043384552,1.2385555505752563,1.2196274995803833,1.2087534666061401,-0.06605124473571777
COP,0.08242105692625046,-1.6487987041473389,-1.7018567323684692,-1.6985598802566528,-1.6918333768844604,-1.6841709613800049,-0.035372257232666016
RTX,0.08242142200469971,2.013145923614502,2.0280916690826416,1.9938029050827026,1.958882212638855,1.9285997152328491,-0.08454620838165283
INTU,0.08532007783651352,-1.0597563982009888,-1.081170678138733,-1.0734769105911255,-1.065412998199463,-1.0558756589889526,0.003880739212036133
AAPL,0.08730336278676987,1.2374861240386963,1.2274352312088013,1.196580171585083,1.1702747344970703,1.1499555110931396,-0.08753061294555664
HON,0.08928714692592621,0.41370609402656555,0.39594796299934387,0.3799181580543518,0.3638828694820404,0.34886959195137024,-0.06483650207519531
HD,0.09033451974391937,0.5990050435066223,0.6064381003379822,0.6052219271659851,0.6031468510627747,0.6026678681373596,0.0036628246307373047
TRV,0.09370716661214828,1.5906546115875244,1.61345374584198,1.5925196409225464,1.5669374465942383,1.5420652627944946,-0.048589348793029785
EOG,0.09754563122987747,0.5393620133399963,0.5421905517578125,0.5317370295524597,0.5182573199272156,0.5058032870292664,-0.03355872631072998
CI,0.09860265254974365,-0.9805296659469604,-1.0208770036697388,-1.026661992073059,-1.0332797765731812,-1.0410706996917725,-0.06054103374481201
ACN,0.09939341247081757,0.586650550365448,0.5859947800636292,0.5706493258476257,0.5474866032600403,0.5220652222633362,-0.06458532810211182
FDX,0.10521779209375381,-0.5967429876327515,-0.62632817029953,-0.6286813020706177,-0.6360514163970947,-0.6469228863716125,-0.050179898738861084
ALL,0.10701149702072144,1.4390417337417603,1.447860598564148,1.4210654497146606,1.393538475036621,1.3689361810684204,-0.07010555267333984
SO,0.11215857416391373,1.2200039625167847,1.2464382648468018,1.2280808687210083,1.2009265422821045,1.1731799840927124,-0.046823978424072266
BK,0.11327783763408661,2.0383429527282715,2.067533254623413,2.0414750576019287,2.006598711013794,1.9708813428878784,-0.06746160984039307
PNC,0.11483778804540634,0.8743249177932739,0.8640585541725159,0.8448176980018616,0.8289851546287537,0.8173534274101257,-0.05697149038314819
PANW,0.11803386360406876,1.1823099851608276,1.1521940231323242,1.1154096126556396,1.0902396440505981,1.0747071504592896,-0.10760283470153809
BAC,0.12135396152734756,1.4535144567489624,1.4669896364212036,1.4485918283462524,1.4280544519424438,1.4092228412628174,-0.04429161548614502
XOM,0.12424959242343903,-0.6039884686470032,-0.6388289332389832,-0.6503717303276062,-0.661965548992157,-0.6727643609046936,-0.06877589225769043
MSFT,0.12530533969402313,-1.7655929327011108,-1.8472554683685303,-1.8544777631759644,-1.8484803438186646,-1.8346527814865112,-0.06905984878540039
MET,0.1267215758562088,1.4884251356124878,1.5254756212234497,1.51876962184906,1.5050166845321655,1.4906604290008545,0.0022352933883666992
VZ,0.1295129805803299,1.8361610174179077,1.8245381116867065,1.7790778875350952,1.7401138544082642,1.7098088264465332,-0.1263521909713745
ISRG,0.1299748569726944,1.5904380083084106,1.5687389373779297,1.5273207426071167,1.4953175783157349,1.472963571548462,-0.11747443675994873
D,0.13246354460716248,0.8535502552986145,0.8589703440666199,0.8457241654396057,0.8340893387794495,0.826643168926239,-0.02690708637237549
ADSK,0.13270257413387299,0.3406476080417633,0.3108137547969818,0.29068419337272644,0.27545028924942017,0.26528605818748474,-0.07536154985427856
WELL,0.13876557350158691,2.2596676349639893,2.2877795696258545,2.2622880935668945,2.232085943222046,2.2036592960357666,-0.056008338928222656
TFC,0.1393754929304123,1.3376309871673584,1.3180986642837524,1.2864810228347778,1.2655401229858398,1.2538529634475708,-0.0837780237197876
CSCO,0.14777973294258118,2.0943703651428223,2.0851824283599854,2.0471532344818115,2.0163936614990234,1.9938734769821167,-0.10049688816070557
MO,0.1492181420326233,1.5459078550338745,1.5761269330978394,1.5638723373413086,1.5452526807785034,1.526855707168579,-0.01905214786529541
CVX,0.15235823392868042,1.2390872240066528,1.2508147954940796,1.2312617301940918,1.2128514051437378,1.1990313529968262,-0.04005587100982666
DUK,0.15272977948188782,1.4217866659164429,1.4386578798294067,1.4188232421875,1.3967152833938599,1.3775464296340942,-0.04424023628234863
KMB,0.15451712906360626,1.1629334688186646,1.1444560289382935,1.1012051105499268,1.0643025636672974,1.0349193811416626,-0.12801408767700195
CTAS,0.15618138015270233,1.0058438777923584,1.0219806432724,1.004869818687439,0.9755803942680359,0.9425436854362488,-0.06330019235610962
HCA,0.1589195728302002,-1.1697478294372559,-1.2653419971466064,-1.2994858026504517,-1.319848656654358,-1.3315542936325073,-0.16180646419525146
SPG,0.15936756134033203,1.7380919456481934,1.7496343851089478,1.734208106994629,1.723228931427002,1.7175674438476562,-0.02052450180053711
ITW,0.16040034592151642,1.0901628732681274,1.072435736656189,1.0386009216308594,1.0114414691925049,0.9912468791007996,-0.09891599416732788
MU,0.16565045714378357,-1.1876393556594849,-1.2409881353378296,-1.2506071329116821,-1.2583831548690796,-1.2658504247665405,-0.07821106910705566
GOOGL,0.16840481758117676,0.3116532266139984,0.27221032977104187,0.24461515247821808,0.2237524539232254,0.20857368409633636,-0.10307954251766205
PM,0.17381460964679718,2.70415997505188,2.7240169048309326,2.6779837608337402,2.622478723526001,2.566706657409668,-0.13745331764221191
AMZN,0.18793310225009918,1.0044370889663696,0.9902177453041077,0.9708588719367981,0.9583901762962341,0.952518880367279,-0.051918208599090576
BMY,0.1980462521314621,1.6008840799331665,1.6105166673660278,1.5961023569107056,1.5852469205856323,1.578927993774414,-0.02195608615875244
ORCL,0.20001201331615448,0.8083178997039795,0.8360809683799744,0.8281314969062805,0.8032675385475159,0.772416353225708,-0.035901546478271484
EQIX,0.20272056758403778,0.8551681637763977,0.8358907103538513,0.8138856887817383,0.798149585723877,0.788398802280426,-0.06676936149597168
AMP,0.21598339080810547,1.1378860473632812,1.136291265487671,1.102129340171814,1.0651572942733765,1.0308862924575806,-0.10699975490570068
SLB,0.2209489643573761,-1.0124235153198242,-1.0530486106872559,-1.0596271753311157,-1.0634510517120361,-1.0648008584976196,-0.05237734317779541
WMB,0.24012021720409393,1.6281548738479614,1.6642472743988037,1.6396504640579224,1.5980080366134644,1.5514967441558838,-0.07665812969207764
KLAC,0.24753312766551971,-0.20483452081680298,-0.26394224166870117,-0.29949039220809937,-0.3263697922229767,-0.34663835167884827,-0.1418038308620453
PFE,0.249002143740654,-0.2660551369190216,-0.3078102767467499,-0.33102327585220337,-0.3462962508201599,-0.3545428216457367,-0.08848768472671509
APH,0.25200408697128296,0.18380536139011383,0.16140708327293396,0.14444522559642792,0.1258869618177414,0.10786421597003937,-0.07594114542007446
CME,0.25593724846839905,2.63254976272583,2.6363680362701416,2.596226453781128,2.554577112197876,2.5159993171691895,-0.11655044555664062
CPRT,0.25624197721481323,-0.10308638960123062,-0.13525675237178802,-0.14306603372097015,-0.1454078108072281,-0.14335407316684723,-0.04026768356561661
ROP,0.2610766291618347,2.2870891094207764,2.284816026687622,2.2301077842712402,2.1728765964508057,2.119372606277466,-0.16771650314331055
AON,0.2619682252407074,2.1654610633850098,2.179541826248169,2.158928155899048,2.1403086185455322,2.125763177871704,-0.039697885513305664
NOW,0.27547723054885864,0.6147540211677551,0.5894380807876587,0.5641197562217712,0.5444163680076599,0.5305325388908386,-0.0842214822769165
QCOM,0.2803947329521179,-1.0096958875656128,-1.0941344499588013,-1.1325644254684448,-1.1561559438705444,-1.1683474779129028,-0.15865159034729004
LOW,0.2888460159301758,0.1963651329278946,0.1766037791967392,0.15863628685474396,0.14259229600429535,0.13020950555801392,-0.06615562736988068
PCAR,0.29263612627983093,0.31732943654060364,0.312597393989563,0.30297374725341797,0.2943081259727478,0.2887501120567322,-0.02857932448387146
BX,0.3031763732433319,0.5368171334266663,0.55045485496521,0.5482775568962097,0.5370018482208252,0.5222358107566833,-0.01458132266998291
LLY,0.3153654932975769,1.446428894996643,1.4302276372909546,1.3954178094863892,1.3705791234970093,1.3548015356063843,-0.09162735939025879
AEP,0.3222656846046448,2.0536694526672363,2.0639631748199463,2.027345895767212,1.9880155324935913,1.9516161680221558,-0.10205328464508057
PSA,0.33124199509620667,0.04291650280356407,0.018195871263742447,0.0019416771829128265,-0.013036217540502548,-0.025656085461378098,-0.06857258826494217
SRE,0.3369401693344116,-1.4386509656906128,-1.5400875806808472,-1.5619996786117554,-1.569136142730713,-1.5688410997390747,-0.13019013404846191
CVS,0.34106412529945374,0.8012591600418091,0.8018559813499451,0.7833672165870667,0.7695918679237366,0.7615126371383667,-0.03974652290344238
ZTS,0.34848737716674805,-0.9443122148513794,-0.9984282851219177,-1.0154527425765991,-1.0252342224121094,-1.0284357070922852,-0.08412349224090576
APD,0.3488750457763672,1.0258013010025024,1.031121850013733,1.0202897787094116,1.0131369829177856,1.0108555555343628,-0.014945745468139648
SYK,0.3638785779476166,1.6096458435058594,1.5885587930679321,1.5421401262283325,1.5049117803573608,1.477982997894287,-0.13166284561157227
NOC,0.3686797320842743,-0.5969955921173096,-0.6197860240936279,-0.6233406662940979,-0.6343483328819275,-0.6495750546455383,-0.05257946252822876
PG,0.3703790307044983,1.348466157913208,1.337656855583191,1.294556975364685,1.2557109594345093,1.2235366106033325,-0.12492954730987549
LMT,0.3756948411464691,-0.7917300462722778,-0.8139781951904297,-0.8077372908592224,-0.8073142170906067,-0.8118167519569397,-0.020086705684661865
KO,0.3817474842071533,1.8892338275909424,1.8699464797973633,1.8035980463027954,1.7393263578414917,1.6825275421142578,-0.20670628547668457
UPS,0.4041539132595062,-1.4904595613479614,-1.5407718420028687,-1.5485024452209473,-1.5504772663116455,-1.545814871788025,-0.05535531044006348
AMAT,0.4051794409751892,-2.1079185009002686,-2.1630284786224365,-2.1484224796295166,-2.124631881713867,-2.095909833908081,0.0120086669921875
ELV,0.41470450162887573,-1.276352047920227,-1.3205139636993408,-1.324987769126892,-1.3292592763900757,-1.3343099355697632,-0.05795788764953613
UNP,0.42840951681137085,1.0988329648971558,1.0974587202072144,1.0727053880691528,1.0524808168411255,1.0384787321090698,-0.06035423278808594
SNPS,0.47356897592544556,-2.1321120262145996,-2.1914877891540527,-2.174924373626709,-2.148336172103882,-2.1185765266418457,0.013535499572753906
BA,0.4756026268005371,0.12325875461101532,0.09271998703479767,0.06937099993228912,0.053382959216833115,0.04408087208867073,-0.07917788252234459
USB,0.47632044553756714,0.5790342688560486,0.5597965121269226,0.5388051867485046,0.5235847234725952,0.5139341354370117,-0.06510013341903687
LRCX,0.4913979172706604,-1.0823060274124146,-1.1578105688095093,-1.183698296546936,-1.1985405683517456,-1.2059226036071777,-0.12361657619476318
FCX,0.49227267503738403,-1.711708903312683,-1.758043646812439,-1.7427659034729004,-1.7231642007827759,-1.703290343284607,0.008418560028076172
BDX,0.5160740613937378,-1.2624213695526123,-1.3344610929489136,-1.3514469861984253,-1.3561333417892456,-1.3515974283218384,-0.08917605876922607
PLD,0.5265454053878784,1.0502151250839233,1.014858603477478,0.9651052355766296,0.9287319183349609,0.9042814373970032,-0.14593368768692017
KMI,0.5284846425056458,1.2735273838043213,1.3314861059188843,1.3350074291229248,1.3183337450027466,1.294087290763855,0.02055990695953369
MDT,0.5736130475997925,1.7824653387069702,1.7668086290359497,1.7249999046325684,1.6917628049850464,1.6672146320343018,-0.11525070667266846
DE,0.6136776208877563,2.2081611156463623,2.207068920135498,2.1660919189453125,2.1281235218048096,2.0965960025787354,-0.11156511306762695
GILD,0.6261700987815857,2.9245502948760986,2.9291579723358154,2.8799004554748535,2.8241677284240723,2.7691423892974854,-0.15540790557861328
CMCSA,0.7380625605583191,-1.6297365427017212,-1.6653903722763062,-1.6599857807159424,-1.649707317352295,-1.634005069732666,-0.004268527030944824
ADP,0.7430430054664612,1.8989509344100952,1.9042848348617554,1.880590558052063,1.8623558282852173,1.850365400314331,-0.04858553409576416
CDNS,0.7450946569442749,-2.3376924991607666,-2.372270107269287,-2.33210825920105,-2.2875900268554688,-2.2425143718719482,0.09517812728881836
O,0.8151203393936157,0.574216902256012,0.5877227187156677,0.5869899392127991,0.5860264897346497,0.5879644155502319,0.01374751329421997
SBUX,0.8368743062019348,2.3981809616088867,2.387019157409668,2.339223623275757,2.29547119140625,2.2588846683502197,-0.139296293258667
MCD,0.8860551118850708,1.6323856115341187,1.639785647392273,1.616711139678955,1.5968130826950073,1.5824395418167114,-0.04994606971740723
MDLZ,1.3522049188613892,-0.810994565486908,-0.8641178011894226,-0.8902466297149658,-0.9150000214576721,-0.9386247992515564,-0.12763023376464844
PAYX,1.507378101348877,1.9691239595413208,1.9701298475265503,1.9358071088790894,1.9035412073135376,1.8763015270233154,-0.09282243251800537
JNJ,1.5470799207687378,2.0022270679473877,1.9943903684616089,1.9436944723129272,1.8959702253341675,1.8550658226013184,-0.14716124534606934
SCHW,1.7827590703964233,1.2085481882095337,1.212140440940857,1.1945571899414062,1.1790602207183838,1.1674681901931763,-0.04107999801635742
UNH,6.567989349365234,-1.4969236850738525,-1.5555399656295776,-1.5571684837341309,-1.5547094345092773,-1.5506271123886108,-0.0537034273147583
